"Qty";"Value";"Device";"Package";"Parts";"Description";"";
"3";"";"OPEN";"CP_OP";"JP1, JP2, JP3";"open Cutpad";"";
"2";"100n";"CAP01";"C-2,5";"C1, C2";"";"";
"3";"10k";"RES04";"R-10";"R2, R3, R4";"";"";
"1";"27C512-DIP28";"M27C512-DIP28";"DIL28-6";"IC1";"";"";
"1";"2k7";"RES04";"R-10";"R1";"";"";
"1";"470n";"CAP02";"C-5";"C3";"";"";
"1";"C64-EXPANSION-PORT";"C64-EXPANSIONPNARROW";"EXPANSIO_SQ";"J1";"";"";
"1";"JTP-1130";"JTP-1130";"JTP-1130";"SW1";"";"";
"1";"SN74LS07N";"7407N";"DIL-14";"IC2";"";"";
